LatitudeMachine,LongitudeMachine,XCoordCraneTip,YCoordCraneTip,DBH,SpeciesGroupID,CommercialVolume,SawLogVolume,TheoreticalSawLogVolume,Rotten200WithSawLog
61.20673751831055,28.598278045654297,585872.662824996,6786857.039464761,221,3,0.4462000019848346,0,0,NA
61.206748962402344,28.598264694213867,585870.267280878,6786858.8978489395,131,3,0.09169999975711109,0,0,NA
61.20674133300781,28.598289489746097,585873.6414205385,6786856.807311454,84,3,0.01720000058412552,0,0,NA
61.206729888916016,28.598297119140625,585875.5088130028,6786855.728653729,269,2,0.5898999981582165,0.46480000019073486,0.5133907441104372,0
61.20673370361328,28.598299026489254,585882.7339793898,6786858.084972959,148,1,0.04850000143051147,0,0,NA
61.206729888916016,28.59828758239746,585883.5003367254,6786858.949242129,389,2,1.2796999849379065,0.22550000250339508,1.223214593947531,1
61.20673370361328,28.59831428527832,585881.2552515796,6786856.799923116,243,2,0.5276000089943409,0.3975000083446502,0.43598185323335686,0
61.20672225952149,28.598304748535156,585875.9381487306,6786855.265504192,191,1,0.32329999655485153,0,0.20175104829783075,NA
61.20667266845703,28.598377227783203,585889.1651947695,6786853.625702225,116,2,0.053999999538064,0,0,0
61.20667266845703,28.598388671875,585888.6619249387,6786852.657992935,115,2,0.0726000014692545,0,0,0
61.2066764831543,28.598390579223633,585887.5960391839,6786851.859003448,121,2,0.079500000923872,0,0,0
61.20668029785156,28.598386764526367,585889.00603178,6786853.69318186,75,2,0.02570000011473894,0,0,0
61.2066764831543,28.598392486572266,585887.0379837027,6786851.420837444,116,2,0.06240000203251839,0,0,0
61.20668029785156,28.598388671875,585885.7001040761,6786850.822130923,318,2,0.8713000155985355,0.34220001101493835,0.7957711837274623,1
61.2066650390625,28.598411560058594,585888.5864786662,6786850.582170636,186,2,0.32410000264644623,0.21169999986886975,0.20983738987580003,0
61.2066650390625,28.598447799682617,585879.4948745669,6786849.647421072,271,2,0.7617999911308289,0.4308999925851822,0.6977386412440335,1
61.206661224365234,28.598426818847656,585892.5196530779,6786855.7936047325,283,2,0.6303999964147806,0.22920000553131104,0.5547768784530847,1
61.2066535949707,28.59844017028809,585890.7329774809,6786850.429392094,318,2,0.8907000012695789,0.4822999984025955,0.8381385968677563,1
61.206642150878906,28.598453521728516,585890.3171737973,6786847.887491851,100,3,0.03930000029504299,0,0,NA
61.20664596557617,28.598474502563477,585887.5352759488,6786846.711445134,110,3,0.08289999980479479,0,0,NA
61.20661926269531,28.598487854003903,585895.6526296813,6786848.851175501,102,2,0.0397999994456768,0,0,0
61.20661926269531,28.598466873168945,585894.4259647062,6786853.097710116,112,2,0.06500000134110451,0,0,0
61.20662689208984,28.59845542907715,585894.432318069,6786853.003227264,88,2,0.02690000087022781,0,0,0
61.20662689208984,28.59845733642578,585893.8337587719,6786855.656401041,142,1,0.16869999840855598,0,0,NA
61.20661544799805,28.598501205444336,585890.7752975778,6786843.542102339,235,1,0.5492000132799149,0.4524000138044358,0.4770443682752154,NA
61.20662307739258,28.59848976135254,585894.8317226911,6786847.266335736,245,1,0.5915999952703714,0.5049999952316284,0.5325395524801627,NA
61.206634521484375,28.59852409362793,585897.4314845547,6786850.106420167,107,3,0.04200000129640102,0,0,NA
61.20662689208984,28.598512649536133,585896.465306575,6786849.8202500865,111,2,0.05309999920427799,0,0,0
61.20662689208984,28.598541259765625,585896.5881930105,6786847.63788446,159,2,0.15470000356435776,0,0,0
61.20661544799805,28.598520278930664,585893.5597831804,6786844.307949757,85,2,0.0243999995291233,0,0,0
61.20661544799805,28.598533630371097,585887.3367261438,6786843.851263541,239,1,0.6046000085771084,0.15620000660419464,0.5343708410233587,NA
61.20663070678711,28.598554611206055,585890.5697532846,6786844.779535972,163,2,0.22370000183582303,0,0,0
61.20659637451172,28.59860610961914,585901.6830766447,6786844.982964861,199,3,0.3112000022083521,0,0,NA
61.20658493041992,28.59860038757324,585901.985653672,6786851.406627753,85,2,0.01769999973475933,0,0,0
61.206581115722656,28.598615646362305,585902.7600536285,6786846.710425389,90,2,0.02740000002086162,0,0,0
61.206565856933594,28.598628997802734,585899.2847129949,6786853.808740301,336,1,0.9779000133275986,0.5170000046491623,0.928519426986174,NA
61.20656967163086,28.598628997802734,585902.1160496629,6786841.686819592,82,3,0.02730000019073486,0,0,NA
61.20656967163086,28.598623275756836,585902.0492625498,6786851.345875159,334,1,0.919800028204918,0.79380002617836,0.8706639599170467,NA
61.206565856933594,28.598670959472656,585899.4168258606,6786838.315244931,83,2,0.01579999923706054,0,0,0
61.206565856933594,28.598676681518555,585899.9348513252,6786838.478706141,215,2,0.32229999639093876,0,0.22117569393255232,0
61.206546783447266,28.598678588867188,585906.0691883571,6786847.049915099,271,2,0.5547000020742416,0.1200999990105629,0.4757443961510616,1
61.206565856933594,28.598630905151367,585892.2497939139,6786838.338117739,178,2,0.22610000148415563,0,0.10990724184872384,0
61.206573486328125,28.598648071289062,585894.5633314551,6786838.635060029,108,2,0.05810000002384186,0,0,0
61.20658493041992,28.598655700683594,585892.9188488913,6786840.378777125,172,3,0.22489999793469903,0,0,NA
61.20657730102539,28.598649978637695,585897.4482866293,6786839.185580115,90,3,0.01759999990463257,0,0,NA
61.20658493041992,28.598663330078125,585890.5244497131,6786842.087774107,278,2,0.7054000049829483,0.5981000065803528,0.632372305808809,0
61.20655059814453,28.59874153137207,585892.9636514691,6786842.698632941,377,2,1.0595000386238098,0.9965000376105309,1.0259891494501587,0
61.20645904541016,28.598791122436523,585899.9059094951,6786826.592238844,299,1,0.814399991184473,0.6894999891519547,0.7628977932439598,NA
61.20645904541016,28.598793029785156,585899.719562,6786826.6967335595,233,3,0.4401999954134226,0,0.15999869529262067,NA
61.20643997192383,28.598796844482425,585896.8092848422,6786828.241992285,284,2,0.7020000070333481,0.5090000033378601,0.6486805838354067,0
61.20644760131836,28.598777770996097,585895.7017300637,6786831.743210692,134,2,0.12389999814331532,0,0,0
61.20673751831055,28.599138259887695,585929.3294046078,6786870.407152173,171,2,0.11019999720156191,0,0,0
61.20642852783203,28.598703384399418,585903.3978087244,6786823.966287748,232,2,0.39829999953508377,0.10329999774694444,0.3539243250948185,1
61.2064208984375,28.598712921142575,585906.014904927,6786836.30938229,234,2,0.5622000060975552,0.1315000057220459,0.46628489019517416,1
61.206451416015625,28.59869384765625,585896.0648426837,6786843.080346284,123,2,0.08900000154972076,0,0,0
61.20648193359375,28.59870147705078,585889.5725676329,6786835.720197769,92,2,0.03320000134408474,0,0,0
61.206520080566406,28.598703384399418,585903.7141421415,6786833.903075632,198,2,0.3270999975502491,0.09520000219345091,0.23853351064292036,1
61.20647048950195,28.59867477416992,585897.1950016769,6786827.442088237,78,2,0.01460000034421682,0,0,0
61.20646667480469,28.59865951538086,585900.0263951035,6786826.507770218,214,2,0.4431000053882599,0.3319000005722046,0.3400689687576042,0
61.20638275146485,28.598596572875977,585891.2554473778,6786817.902329819,227,2,0.4107999950647354,0,0.31255449487184545,0
61.20638656616211,28.598615646362305,585898.8098199622,6786818.665573025,274,2,0.7090999875217676,0.5925999879837036,0.6368107679316682,0
61.20634460449219,28.59858512878418,585898.8924617923,6786814.819703221,215,2,0.34510000236332417,0,0.23665479879177093,0
61.206298828125,28.598552703857425,585886.0316125044,6786808.715025707,192,2,0.3261000029742718,0.12540000677108765,0.21100724705816976,1
61.20633316040039,28.598575592041016,585885.7954182543,6786815.971781046,221,1,0.5124999918043613,0.17829999327659607,0.4275070650602428,NA
61.20634460449219,28.598575592041016,585884.8167821802,6786819.01267147,278,2,0.7151000015437603,0.2249000072479248,0.6419328845938665,0
61.206356048583984,28.598556518554688,585884.2754260679,6786822.986064363,174,2,0.2813999969512224,0,0.15187906452484357,0
61.20640563964844,28.598556518554688,585884.0966532732,6786831.813523756,156,2,0.19580000638961792,0,0,0
61.206390380859375,28.59854507446289,585882.9867963665,6786824.187542816,99,2,0.05020000040531158,0,0,0
61.2064094543457,28.598562240600582,585883.2580799287,6786829.43598933,205,2,0.263799998909235,0,0.26155972006019723,0
61.20637512207031,28.598535537719727,585882.7467073883,6786825.568439357,139,2,0.07450000196695328,0,0,0
61.20636367797851,28.598478317260746,585884.1125600467,6786831.234029015,259,2,0.5196000002324581,0,0.4466305541790587,0
61.2064208984375,28.598508834838867,585882.864196883,6786822.803361525,116,2,0.06149999983608723,0,0,0
61.2064094543457,28.598501205444336,585884.54491664,6786820.606034579,197,2,0.30409999564290047,0,0.1790893562890133,0
61.20640563964844,28.598485946655273,585885.8077648398,6786836.483805366,389,2,1.5881000012159348,1.047300010919571,1.5399523164288431,1
61.20639419555664,28.598445892333984,585879.764466452,6786831.842261747,207,2,0.36989999935030937,0,0.30693860730358624,0
61.20641326904297,28.59847640991211,585889.0864538798,6786837.0752772335,72,3,0.0127999996766448,0,0,NA
61.206417083740234,28.598474502563477,585879.5963917082,6786831.518951686,263,2,0.5672999955713749,0,0.48661210911821456,0
61.20640563964844,28.598485946655273,585880.2311928631,6786831.334576942,83,2,0.01600000075995922,0,0,0
61.2064208984375,28.59842109680176,585878.5347591098,6786835.8040040145,75,2,0.01290000043809413,0,0,0
61.206443786621094,28.598413467407227,585876.8071980278,6786838.194150942,286,2,0.862900011241436,0.2045000046491623,0.7927354822982974,1
61.20646667480469,28.59843063354492,585879.6998445521,6786842.387329245,292,2,0.7957000061869621,0.6132000088691711,0.7372578600459342,0
61.20646286010742,28.598434448242188,585878.1303358956,6786828.307492729,179,2,0.28189999610185623,0,0.16511344972523145,0
61.206443786621094,28.598373413085938,585880.665900066,6786841.036502524,391,2,1.671700034290552,1.5406000316143036,1.6259368487415993,0
61.20645523071289,28.598369598388672,585881.8262616507,6786841.197405005,290,2,0.875399999320507,0.7096000015735626,0.8328040545095138,0
61.20648956298828,28.598405838012695,585884.9171597981,6786845.8914452335,298,2,0.9396999925374984,0.6733999997377396,0.8833079619221341,1
61.20648956298828,28.59843063354492,585876.067445649,6786834.379287943,221,3,0.4906999990344047,0.1891999989748001,0.21972313200243831,NA
61.20649337768555,28.598373413085938,585878.9203645947,6786845.885894048,179,2,0.23249999806284904,0,0,0
61.20649719238281,28.59836196899414,585872.6088414179,6786839.129739506,88,3,0.03399999998509884,0,0,NA
61.206485748291016,28.59834861755371,585872.8764114815,6786841.941911514,393,2,1.5310000367462635,1.37650004029274,1.481981669650008,0
61.20649719238281,28.598323822021484,585870.9791211709,6786841.52772286,205,3,0.39159999787807465,0,0,NA
61.20650100708008,28.598308563232425,585872.7608833851,6786845.189697611,77,3,0.01389999967068433,0,0,NA
61.20650863647461,28.59830093383789,585869.9932273618,6786842.5523513295,124,3,0.07359999977052212,0,0,NA
61.20650100708008,28.598289489746097,585873.8140639242,6786846.679379759,248,2,0.5339000076055527,0.45010000467300415,0.4911103577909586,0
61.20650863647461,28.598276138305664,585869.2473163207,6786834.376122444,277,2,0.6244000010192394,0.18700000643730164,0.5462753889678583,1
61.20649337768555,28.598329544067383,585871.6902240955,6786834.240248576,332,2,1.031800001859665,0.9024000018835068,0.9703765611187416,0
61.20650100708008,28.59827995300293,585870.7093279178,6786844.744406237,111,3,0.08339999988675117,0,0,NA
61.206504821777344,28.59827423095703,585868.3758214031,6786836.111170694,79,3,0.02660000044852495,0,0,NA
61.206512451171875,28.5982666015625,585867.6533740454,6786839.662122314,259,1,0.6252999939024448,0.5190999954938889,0.5474867486513094,NA
61.20652389526367,28.59828186035156,585869.8482320865,6786847.161694951,77,1,0.01640000008046627,0,0,NA
61.2065315246582,28.598276138305664,585869.4512873661,6786847.257977077,191,3,0.3023000042885542,0,0,NA
61.20652389526367,28.598257064819336,585872.3676227124,6786849.5461835135,93,3,0.03480000048875809,0,0,NA
61.2065315246582,28.598268508911133,585867.5789815414,6786841.204672424,93,3,0.03219999931752682,0,0,NA
61.2065315246582,28.59827041625977,585867.567245729,6786842.419692443,93,3,0.03610000014305115,0,0,NA
61.2065315246582,28.59825325012207,585870.6802541701,6786849.622084146,118,3,0.0970000009983778,0,0,NA
61.20653533935547,28.59824562072754,585874.1695865835,6786850.6448277505,262,2,0.6503999978303909,0.45329999923706055,0.5937445311580237,0
61.20653533935547,28.598230361938477,585868.9806940953,6786848.890235752,104,2,0.02649999968707561,0,0,0
61.20653533935547,28.598243713378903,585867.9154723333,6786837.080328691,296,2,0.8836000096052885,0.6168000102043152,0.8007706654804215,0
61.206539154052734,28.59821128845215,585872.9301298116,6786851.7484123325,82,2,0.01510000042617321,0,0,0
61.206546783447266,28.598217010498047,585867.4765367543,6786849.916181138,139,3,0.15620000287890434,0,0,NA
61.206546783447266,28.59819984436035,585870.1902262477,6786851.696338708,156,3,0.24089999869465828,0,0,NA
61.206546783447266,28.598203659057617,585869.1042790255,6786851.302473854,187,3,0.31299999728798866,0,0,NA
61.20656967163086,28.59821319580078,585864.7893589757,6786850.093510359,316,2,1.0241999998688698,0.9209000021219254,0.9587106693021376,0
61.20656204223633,28.598194122314453,585866.4273937189,6786851.964798053,79,2,0.01539999991655349,0,0,0
61.20656204223633,28.598182678222656,585863.6047208408,6786849.469581803,139,3,0.06610000133514404,0,0,NA
61.206573486328125,28.59817123413086,585862.2430921285,6786844.171868819,77,3,0.01290000043809413,0,0,NA
61.20656967163086,28.598133087158203,585862.1219875308,6786850.844925186,230,1,0.4025999940931797,0.17080000042915344,0.32389927407410624,NA
61.20658493041992,28.598154067993164,585861.0705694929,6786847.383804838,352,1,1.1532000117003918,0.9936000108718872,1.108588235466788,NA
61.20660781860352,28.598155975341797,585862.7517338668,6786854.705482871,282,1,0.7189000174403191,0.6013000160455704,0.6558371874839392,NA
61.206600189208984,28.598129272460938,585859.7614240479,6786853.873495699,102,3,0.03810000047087669,0,0,NA
61.20660781860352,28.59810447692871,585859.7095000461,6786855.072466859,73,3,0.01360000018030405,0,0,NA
61.20660781860352,28.59810256958008,585859.4651438573,6786854.688196819,96,3,0.02380000054836273,0,0,NA
61.20660781860352,28.598085403442383,585858.4837906873,6786853.368600819,137,3,0.1245999988168478,0,0,NA
61.20661163330078,28.598100662231445,585858.6038238232,6786847.894759163,354,1,1.0540999919176102,0.7511999905109406,1.0140459587186132,NA
61.206634521484375,28.598081588745117,585858.5912046573,6786847.404695682,279,1,0.5906999930739403,0.4341999888420105,0.5400830914292568,NA
61.20663070678711,28.59807014465332,585859.9696200726,6786860.026807306,404,1,1.448699988424778,1.3797999918460846,1.4200620018859902,NA
61.20663833618164,28.598033905029297,585858.9913994592,6786861.008710677,78,3,0.01339999958872795,0,0,NA
61.20663833618164,28.59805679321289,585856.532382932,6786858.315428823,190,3,0.24569999799132347,0,0,NA
61.20663833618164,28.59803771972656,585858.3415356904,6786860.594468873,72,3,0.01269999984651804,0,0,NA
61.206642150878906,28.59804344177246,585859.3474984274,6786861.202532257,273,2,0.6585999876260757,0.4932999908924103,0.5916091926847319,0
61.206687927246094,28.597990036010746,585866.9443473164,6786866.500248433,109,3,0.02859999984502792,0,0,NA
61.20670700073242,28.598003387451172,585857.42515041,6786868.09321568,88,1,0.01640000008046627,0,0,NA
61.20670700073242,28.59800720214844,585863.6586827921,6786868.474474853,281,1,0.601800000295043,0.25540000200271606,0.5424771853692664,NA
61.20687103271485,28.597915649414062,585847.7458646486,6786876.746427452,96,3,0.03470000065863132,0,0,NA
61.20688247680664,28.59790802001953,585851.98785841,6786872.353714321,69,3,0.01219999976456165,0,0,NA
61.20688247680664,28.597900390625,585851.0736538687,6786872.850086887,339,1,0.8566999807953835,0.6129999756813049,0.8566999807953835,NA
61.20688247680664,28.597835540771484,585843.1024405629,6786881.527139282,80,3,0.01640000008046627,0,0,NA
61.206886291503906,28.597824096679688,585843.7007109394,6786876.766881528,117,3,0.0674000009894371,0,0,NA
61.206878662109375,28.59783935546875,585843.6907459126,6786883.696789362,292,1,0.728300005197525,0.5054000020027161,0.6693588689547794,NA
61.206878662109375,28.597789764404297,585841.4866996008,6786883.59992581,88,3,0.01860000006854534,0,0,NA
61.206878662109375,28.597776412963867,585840.0270064581,6786877.224889943,377,1,1.3538000285625458,1.1368000209331512,1.332496483821798,NA
61.20688247680664,28.59773826599121,585838.86408355,6786878.832020043,284,2,0.78999999538064,0.7037999927997589,0.7208535761230627,0
61.20689392089844,28.597742080688477,585838.5939591079,6786877.616556865,119,3,0.06229999847710132,0,0,NA
61.206905364990234,28.597719192504883,585841.6320449347,6786874.964205975,179,1,0.2169999983161688,0,0,NA
61.2069091796875,28.59771728515625,585836.4758928913,6786882.771729512,292,1,0.6778999958187342,0.4675000011920929,0.6047392552664568,NA
61.20690155029297,28.597700119018555,585838.7341636199,6786888.569714874,216,2,0.3987000063061714,0.10170000046491624,0.2955270459038655,1
61.20691680908203,28.597679138183594,585836.2491465337,6786878.35071287,112,2,0.05920000001788139,0,0,0
61.20690155029297,28.597671508789062,585835.285054852,6786885.803277161,246,2,0.5153000093996525,0.3701000064611435,0.43836666036201016,0
61.2068977355957,28.597652435302734,585835.0972296312,6786886.76155439,292,2,0.7505000121891499,0,0.689964828917268,0
61.20692443847656,28.597593307495117,585833.2784606682,6786891.5661506755,102,3,0.04109999909996986,0,0,NA
61.20692825317383,28.59760475158691,585830.6972262639,6786886.346299607,109,2,0.02659999951720237,0,0,0
61.20693588256836,28.59761619567871,585831.7235769877,6786881.179385863,217,2,0.4513999968767166,0,0.32304357051711785,0
61.20691680908203,28.59758949279785,585832.4218542393,6786890.614883755,97,2,0.05189999938011169,0,0,0
61.20692443847656,28.597583770751953,585831.97421188,6786890.150988108,194,2,0.3359000012278557,0.1103999987244606,0.21930408434971116,0
61.20697021484375,28.59749984741211,585824.9095509244,6786893.851383856,93,2,0.03660000115633011,0,0,0
61.20697784423828,28.59748649597168,585824.3909186558,6786892.261894667,77,2,0.01429999992251396,0,0,0
61.20698165893555,28.597475051879883,585824.3121651463,6786893.945992204,74,2,0.01350000035017728,0,0,0
61.20698928833008,28.59748077392578,585824.3090054755,6786893.936966967,147,2,0.1359999980777502,0,0,0
61.20698928833008,28.597448348999023,585822.5138671721,6786890.054372174,78,2,0.01470000017434358,0,0,0
61.20699691772461,28.597450256347656,585822.8442462892,6786889.100659758,102,2,0.03849999886006117,0,0,0
61.20699691772461,28.59745407104492,585822.1974610159,6786892.541630602,76,2,0.01460000034421682,0,0,0
61.207008361816406,28.597457885742188,585825.0205061863,6786886.878103416,77,2,0.01460000034421682,0,0,0
61.20703887939453,28.59743881225586,585822.3410215642,6786893.459627839,243,2,0.4528999980539083,0,0.38739647609068384,0
61.207035064697266,28.59724998474121,585812.1035716857,6786899.728291373,120,2,0.05269999988377094,0,0,0
61.20705032348633,28.597244262695312,585811.4511815965,6786902.028439648,143,2,0.09730000048875807,0,0,0
61.20705032348633,28.59723663330078,585811.512960297,6786902.159263418,97,2,0.02040000073611736,0,0,0
61.207054138183594,28.59723663330078,585810.35827062,6786898.357958334,127,2,0.07500000298023224,0,0,0
61.207061767578125,28.597225189208984,585809.8604962599,6786899.933695421,123,2,0.03180000185966492,0,0,0
61.207069396972656,28.59722328186035,585809.9106495762,6786899.982795329,149,2,0.07670000195503235,0,0,0
61.20706558227539,28.59722900390625,585810.0926421894,6786901.747635517,117,2,0.04069999977946281,0,0,0
61.207054138183594,28.597227096557617,585812.0425584348,6786904.352275702,214,2,0.2591000087559223,0.1307000070810318,0.2023891591426096,0
61.20705795288086,28.59721946716309,585812.2511229296,6786905.094242537,177,2,0.1640000008046627,0,0,0
61.20706558227539,28.597196578979492,585811.5263199485,6786907.309894952,145,2,0.05499999970197677,0,0,0
61.20707702636719,28.597198486328125,585811.157825279,6786907.438337715,207,3,0.1005999967455864,0,0,NA
61.20707321166992,28.597185134887695,585810.5360950235,6786906.886289852,249,3,0.16130000539124012,0,0,NA
61.207069396972656,28.597187042236328,585811.1348969932,6786907.013358275,132,3,0.0734999980777502,0,0,NA
61.20709609985352,28.5971622467041,585806.8740476636,6786906.26114271,91,2,0.0186999998986721,0,0,0
61.20709991455078,28.597166061401367,585806.7141249758,6786905.619694471,169,2,0.11330000311136246,0,0,0
61.20710754394531,28.597166061401367,585806.3895117954,6786904.131798888,151,2,0.06710000336170197,0,0,0
61.20710754394531,28.59715461730957,585808.8627648472,6786910.971922135,161,2,0.09050000086426736,0,0,0
61.20710754394531,28.597143173217773,585809.2510728503,6786911.872139425,233,2,0.2920999936759472,0.15189999341964722,0.23802361180716397,0
61.20711517333984,28.597143173217773,585808.1079971098,6786911.5581712,116,2,0.03990000113844871,0,0,0
61.20711517333984,28.59713363647461,585805.4619072933,6786907.327951597,154,2,0.1376999989151955,0,0,0
61.207122802734375,28.59710693359375,585810.0868477424,6786914.093469853,193,2,0.12689999490976334,0,0,0
61.207122802734375,28.597118377685547,585806.6593653503,6786912.074528432,230,2,0.29990000277757645,0.155799999833107,0.24531675557999272,0
61.20709609985352,28.597415924072266,585822.9110890112,6786898.614146233,321,2,0.8651999905705452,0.3944999948143959,0.8127350272199612,1
61.20709991455078,28.597423553466797,585824.3103236693,6786897.286322121,333,2,0.924499997869134,0.5725999921560287,0.8605259701512612,1
61.207061767578125,28.59736061096191,585824.6148483194,6786890.091096364,220,2,0.28919999673962593,0,0.21870286107015888,0
61.20705032348633,28.59734535217285,585829.4814859462,6786890.920007217,237,2,0.47089999355375767,0.15129999816417694,0.3869616004815653,1
61.2070426940918,28.597332000732425,585826.3623180456,6786889.550436939,145,2,0.12340000085532664,0,0,0
61.2070426940918,28.597339630126953,585822.4090324385,6786889.636341907,301,2,0.7250000052154064,0.42589999735355377,0.6774287938390471,1
61.207027435302734,28.597332000732425,585817.41865964106,6786890.422567667,343,2,0.996800009161234,0.5995000004768372,0.950075153566069,1
61.20703887939453,28.59730339050293,585821.208121113,6786888.416190588,132,2,0.07380000129342079,0,0,0
61.207035064697266,28.59731674194336,585815.8366923662,6786892.277857712,82,2,0.01439999975264072,0,0,0
61.207027435302734,28.597318649291992,585815.2001834606,6786896.028282173,340,2,0.9995999932289124,0.643899992108345,0.989931315162473,1
61.20703125,28.59728240966797,585822.3403574628,6786888.171699083,173,3,0.20580000430345535,0,0,NA
61.207035064697266,28.597280502319336,585824.1286922034,6786888.4580447,171,3,0.17360000126063824,0,0,NA
61.207008361816406,28.597211837768555,585819.3206978622,6786884.1130866865,85,2,0.01769999973475933,0,0,0
61.20698547363281,28.597179412841797,585810.9905919565,6786884.236610705,118,2,0.03020000085234642,0,0,0
61.20698547363281,28.5970458984375,585804.897254402,6786882.582269838,227,2,0.23500000685453415,0.14470000565052032,0.18874829457246,0
61.20698547363281,28.59701919555664,585807.044187414,6786882.169577813,122,2,0.04320000112056732,0,0,0
61.20698547363281,28.597021102905273,585807.4977256363,6786882.147337346,118,2,0.04749999940395355,0,0,0
61.20698165893555,28.59702491760254,585809.5253556963,6786882.345659478,126,2,0.04039999842643738,0,0,0
61.20697021484375,28.597007751464844,585800.2421916055,6786885.010593124,156,2,0.09060000255703926,0,0,0
61.20698547363281,28.59699821472168,585807.9906090886,6786882.31129448,159,3,0.0949999988079071,0,0,NA
61.20695877075195,28.597156524658203,585810.2666439035,6786880.423820649,308,1,0.8160000070929527,0.24310000240802765,0.7731823271806556,NA
61.20695495605469,28.597110748291016,585808.9429322807,6786880.589648912,308,1,0.8132999911904335,0.7116999924182892,0.765595485703181,NA
61.206974029541016,28.59710693359375,585811.8842639576,6786880.828314176,208,2,0.2835000026971102,0,0.1972741883133881,0
61.20697021484375,28.597087860107425,585818.2552163154,6786883.962756878,201,2,0.3183999974280596,0,0.207424176590189,0
61.20697021484375,28.597089767456055,585818.3057904203,6786884.025417863,89,2,0.01799999922513961,0,0,0
61.20695877075195,28.597068786621097,585812.3449122417,6786880.070784481,178,2,0.23680000379681587,0,0.11194778758352236,0
61.206974029541016,28.597043991088867,585807.5702264608,6786881.8029194,133,2,0.10119999758899212,0,0,0
61.20695877075195,28.5970458984375,585802.6746186767,6786882.226874416,253,2,0.4881000071763992,0,0.43571622929372794,0
61.20694732666016,28.59704208374023,585803.2492161272,6786881.560164464,286,2,0.5163999982178211,0,0.4657740520592699,0
61.20692443847656,28.597017288208008,585807.373908719,6786875.205044494,267,2,0.6348999850451946,0.5177999883890152,0.5705095252111898,0
61.20692443847656,28.597007751464844,585809.5682029519,6786875.676660311,219,2,0.3881000019609928,0,0.29800617855990835,0
61.2069091796875,28.596981048583984,585798.9724359722,6786876.695889794,117,2,0.05690000019967556,0,0,0
61.20691680908203,28.59697532653809,585799.4616335722,6786876.625885161,100,2,0.03830000013113022,0,0,0
61.2069091796875,28.596981048583984,585797.8180117867,6786878.42902242,191,2,0.22419999539852145,0,0.13566526186613942,0
61.2069091796875,28.59696578979492,585797.0310967561,6786879.538866731,165,2,0.12890000268816948,0,0,0
61.206905364990234,28.596954345703125,585797.6162947793,6786878.148925745,176,2,0.17879999987781048,0,0,0
61.206912994384766,28.5969295501709,585798.2546146134,6786875.033399347,176,2,0.21240000240504744,0,0,0
61.206905364990234,28.596912384033203,585799.5705282219,6786873.443488541,88,2,0.01940000057220459,0,0,0
61.206905364990234,28.596921920776367,585799.1837262348,6786874.2037586225,79,2,0.01480000000447034,0,0,0
61.2069091796875,28.596921920776367,585801.0811093107,6786873.642394304,92,2,0.0357000008225441,0,0,0
61.2069091796875,28.596921920776367,585801.7948861299,6786873.5497869365,73,2,0.01190000027418136,0,0,0
61.20691680908203,28.596906661987305,585803.5440637637,6786874.034787497,186,2,0.3117999993264675,0,0.1686301875027473,0
61.206905364990234,28.59691047668457,585805.3760950315,6786873.7644110015,272,2,0.7747000083327293,0.38230000436306,0.7280511154463584,1
61.20690155029297,28.596914291381836,585797.7005971525,6786874.263120174,103,2,0.04190000146627426,0,0,0
61.20689392089844,28.596908569335938,585797.4622398972,6786873.098487049,102,2,0.02510000020265579,0,0,0
61.206886291503906,28.59688949584961,585802.1696377478,6786871.0197662935,225,2,0.4506000019609928,0.3131000027060509,0.3671450619811921,0
61.206886291503906,28.59689712524414,585796.3603984374,6786872.251841196,236,2,0.4235000014305115,0,0.34865392729299266,0
61.20688247680664,28.596885681152344,585799.7425990849,6786871.009911698,83,2,0.01640000008046627,0,0,0
61.20689010620117,28.59688377380371,585800.1474001318,6786871.241910987,226,2,0.39409999176859856,0.16089999675750732,0.30880933149258244,1
61.20686721801758,28.596813201904297,585801.7730320811,6786870.443177198,220,2,0.434299997985363,0.1216999962925911,0.3495546163594764,1
61.20683288574219,28.59675407409668,585795.6103353796,6786865.104089572,186,2,0.1903999969363213,0,0.12774762066970416,0
61.20683670043945,28.596757888793945,585795.7919700714,6786865.14125186,76,2,0.0142000000923872,0,0,0
61.20682907104492,28.596765518188477,585793.4407801075,6786864.967203905,88,3,0.01899999938905239,0,0,NA
61.20682144165039,28.59674835205078,585794.3867640508,6786863.712934748,360,2,1.111700028181076,1.0289000272750854,1.1104514476363887,0
61.20681381225586,28.59673118591309,585792.4506235127,6786863.359278546,118,1,0.03269999846816063,0,0,NA
61.20682144165039,28.59671974182129,585790.4364876727,6786863.644867644,124,3,0.05530000105500221,0,0,NA
61.20680618286133,28.596683502197266,585786.7617158674,6786862.60536647,200,3,0.32749999687075615,0,0,NA
61.206809997558594,28.596677780151367,585782.4752732143,6786865.87061544,119,3,0.03319999948143959,0,0,NA
61.206809997558594,28.596662521362305,585787.4330983639,6786862.4063810315,188,3,0.32210000045597553,0,0,NA
61.206790924072266,28.59665870666504,585785.4708380707,6786860.801484858,342,2,0.9520999863743782,0.5660999864339828,0.9073933089360156,1
61.2067985534668,28.596609115600582,585785.7445814108,6786860.785155423,185,3,0.3439999967813492,0,0,NA
61.20679473876953,28.596633911132812,585782.3426032689,6786862.1418979075,189,2,0.29240000434219837,0,0.17059542190492866,0
61.20679473876953,28.59664535522461,585781.0718171351,6786864.001373188,282,2,0.5908999964594841,0.17419999837875366,0.5343736798840084,1
